175.02042600094046,-37.07079700733514
175.02043099215157,-37.070815003715225
175.02043600137696,-37.070833000689326
175.02043799460472,-37.07084199211814
175.0204419924817,-37.070860998632426
175.0204459962588,-37.07087899831882
175.0204510043684,-37.07089699531104
175.02045500866822,-37.07091200545015
175.0204630034283,-37.07092900160058
175.02047200252315,-37.070945995056185
175.0204809968251,-37.070963994418506
175.02048200847375,-37.0709660050538
175.02048800401857,-37.070983997835135
175.02049299528244,-37.07100199511213
175.0204980049432,-37.07102000739706
175.02050100881988,-37.07102800461699
175.0205109953806,-37.071044994760804
175.02052200579712,-37.07106199719811
175.02053000058925,-37.07107899334271
175.02053200534175,-37.07108600266355
175.02053499854202,-37.07110499745367
175.02053399382197,-37.07112299686608
175.02053300194848,-37.07113300443108
175.0205310046029,-37.071151998645256
175.02052700338484,-37.071169992341275
175.02052400061729,-37.07118000623476
175.02051999939644,-37.071197999930554
175.0205149927389,-37.07121599724088
175.02051099731813,-37.07122700503491
175.0205060011933,-37.071245992669404
175.02049699308571,-37.07126099742941
175.02047999618495,-37.07127300638574
175.0204669951817,-37.07128000103504
175.02044799286725,-37.07129099417233
175.0204279984377,-37.07129999256115
175.02042500006957,-37.071300001294695
175.0204029949888,-37.07130299718442
175.02037900229274,-37.07130200273475
175.0203750003304,-37.071301999727446
175.0203670063611,-37.07129999541037
175.02034400125373,-37.071295993686014
175.02032200578225,-37.071287992908914
175.02030100519343,-37.071278997289255
175.02029999975755,-37.071279000902116
175.0202809968329,-37.071268991551065
175.02026200547374,-37.07125700189288
175.02025100232507,-37.071250995795964
175.02023099440854,-37.07124100626455
175.02020999343654,-37.071231995313184
175.02019499872716,-37.07122400411114
175.02017500840637,-37.071213998948494
175.02015699341501,-37.071204003387734
175.0201359924616,-37.07119499242264
175.02011600143805,-37.07118500258348
175.0200970048929,-37.07117400258931
175.0200909969717,-37.071169995123995
175.02007600887237,-37.07115500357026
175.02006099645791,-37.071141002932954
175.02005600028463,-37.07113600034199
175.02003800809388,-37.07112499764695
175.02001699547378,-37.07111499455223
175.01999600597492,-37.07110700721797
175.0199729999489,-37.071100000576266
175.01995100093885,-37.071093007417545
175.01992800064528,-37.07108799699941
175.0199050019568,-37.07108300457499
175.01988699800896,-37.07107999368615
175.01986400502412,-37.071076996585354
175.01984099410083,-37.07107400158822
175.01983200643434,-37.07107299295018
175.01980899647643,-37.07107300188897
175.01978499276,-37.07107400563831
175.0197619933519,-37.071075005793745
175.01973800721538,-37.07107599391239
175.019734004546,-37.071076006217034
175.01971000042062,-37.07107699463645
175.01968600301484,-37.07107700685273
175.01966299743205,-37.07107599363972
175.01963900481036,-37.071074999037755
175.01963299785265,-37.07107399458974
175.01960899949174,-37.07107100284797
175.01958600039634,-37.07106599414517
175.0195630074727,-37.07106299878725
175.01955899272534,-37.071062004564446
175.01953499491657,-37.07106200143523
175.01951100806107,-37.07106300484184
175.01948699226364,-37.0710630020093
175.01946400508007,-37.07106200376586
175.0194549945963,-37.071062000412454
175.0194319955124,-37.07105699167938
175.01941000748826,-37.071051004058205
175.01938699674045,-37.0710450041094
175.0193769978431,-37.07104199920505
175.01935299428183,-37.07103999800399
175.01932900167265,-37.07103900333882
175.0193060083588,-37.07103599261566
175.01930199361584,-37.07103499838402
175.01928099896557,-37.071028000612436
175.01925999858827,-37.071019005702986
175.01923999636406,-37.071007993855346
175.01922699467343,-37.070999995625
175.0192079971972,-37.070988996402804
175.01918900604713,-37.07097700566414
175.0191750059737,-37.07096800418384
175.01915500377487,-37.07095699232099
175.01913600038046,-37.07094699901375
175.0191179972254,-37.07093799359473
175.01909800756857,-37.07092800536005
175.01907700568523,-37.07091899422004
175.01906200018004,-37.070909995427044
175.01904400243208,-37.070896994539716
175.01902900807414,-37.07088599832084
175.01901099349772,-37.07087299861614
